0,0.08012639239240622,MW1_Balanced,LOC_BLANK,0.07624235592726632
1,0.07848297795715319,MW1_Balanced,BRANCH_COUNT,0.07624235592726632
2,0.07682655587884475,MW1_Balanced,CALL_PAIRS,0.07624235592726632
3,0.061797080913240085,MW1_Balanced,LOC_CODE_AND_COMMENT,0.07624235592726632
4,0.08297907177498486,MW1_Balanced,LOC_COMMENTS,0.07624235592726632
5,0.07875125013710979,MW1_Balanced,CONDITION_COUNT,0.07624235592726632
6,0.07829951746544407,MW1_Balanced,CYCLOMATIC_COMPLEXITY,0.07624235592726632
7,0.07432803163601595,MW1_Balanced,CYCLOMATIC_DENSITY,0.07624235592726632
8,0.07660580212047093,MW1_Balanced,DECISION_COUNT,0.07624235592726632
9,0.06701569149936487,MW1_Balanced,DECISION_DENSITY,0.07624235592726632
10,0.07637421171243695,MW1_Balanced,DESIGN_COMPLEXITY,0.07624235592726632
11,0.07048456843378892,MW1_Balanced,DESIGN_DENSITY,0.07624235592726632
12,0.08003297291775525,MW1_Balanced,EDGE_COUNT,0.07624235592726632
13,0.06767828000664512,MW1_Balanced,ESSENTIAL_COMPLEXITY,0.07624235592726632
14,0.07629431640951172,MW1_Balanced,ESSENTIAL_DENSITY,0.07624235592726632
15,0.07738498380865737,MW1_Balanced,LOC_EXECUTABLE,0.07624235592726632
16,0.06197556695652904,MW1_Balanced,PARAMETER_COUNT,0.07624235592726632
17,0.07878413753432754,MW1_Balanced,HALSTEAD_CONTENT,0.07624235592726632
18,0.07927570149652043,MW1_Balanced,HALSTEAD_DIFFICULTY,0.07624235592726632
19,0.07870497183576053,MW1_Balanced,HALSTEAD_EFFORT,0.07624235592726632
20,0.07959372298316698,MW1_Balanced,HALSTEAD_ERROR_EST,0.07624235592726632
21,0.0776757154556256,MW1_Balanced,HALSTEAD_LENGTH,0.07624235592726632
22,0.07461764121503918,MW1_Balanced,HALSTEAD_LEVEL,0.07624235592726632
23,0.07870497183576053,MW1_Balanced,HALSTEAD_PROG_TIME,0.07624235592726632
24,0.07848163806455898,MW1_Balanced,HALSTEAD_VOLUME,0.07624235592726632
25,0.07999307762547637,MW1_Balanced,MAINTENANCE_SEVERITY,0.07624235592726632
26,0.0782571889049147,MW1_Balanced,MODIFIED_CONDITION_COUNT,0.07624235592726632
27,0.07895037647124303,MW1_Balanced,MULTIPLE_CONDITION_COUNT,0.07624235592726632
28,0.07952983673937386,MW1_Balanced,NODE_COUNT,0.07624235592726632
29,0.07080189886993021,MW1_Balanced,NORMALIZED_CYLOMATIC_COMPLEXITY,0.07624235592726632
30,0.07839333463703282,MW1_Balanced,NUM_OPERANDS,0.07624235592726632
31,0.07804052017897707,MW1_Balanced,NUM_OPERATORS,0.07624235592726632
32,0.07967069419885547,MW1_Balanced,NUM_UNIQUE_OPERANDS,0.07624235592726632
33,0.07558035194673351,MW1_Balanced,NUM_UNIQUE_OPERATORS,0.07624235592726632
34,0.0790679996153932,MW1_Balanced,NUMBER_OF_LINES,0.07624235592726632
35,0.07423178179854363,MW1_Balanced,PERCENT_COMMENTS,0.07624235592726632
36,0.0771743358812608,MW1_Balanced,LOC_TOTAL,0.07624235592726632
